"105年09月 2712 遠雄來           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"105/09/01","10,000","247,500","24.75","24.75","24.75","24.75","-1.35","7",
"105/09/02","0","0","--","--","--","--"," 0.00","0",
"105/09/05","3,000","75,600","25.15","25.30","25.15","25.15","X0.00","3",
"105/09/06","6,000","151,150","25.35","25.35","25.00","25.00","-0.15","5",
"105/09/07","4,000","99,950","24.40","25.20","24.40","25.15","+0.15","3",
"105/09/08","28,000","707,900","25.30","25.30","25.20","25.20","+0.05","10",
"105/09/09","2,000","50,100","25.05","25.05","25.05","25.05","-0.15","1",
"105/09/10","2,000","49,600","24.80","24.80","24.80","24.80","-0.25","1",
"105/09/12","7,000","174,300","25.30","25.30","24.80","24.80"," 0.00","5",
"105/09/13","0","0","--","--","--","--"," 0.00","0",
"105/09/14","3,000","75,450","25.15","25.15","25.15","25.15","X0.00","2",
"105/09/19","21,000","529,500","25.20","25.30","25.10","25.20","+0.05","12",
"105/09/20","25,025","631,790","24.85","25.80","24.85","25.75","+0.55","7",
"105/09/21","51,000","1,300,950","25.40","25.75","25.30","25.70","-0.05","35",
"105/09/22","28,000","718,300","25.60","25.70","25.60","25.60","-0.10","10",
"105/09/23","21,000","534,700","25.30","25.60","25.10","25.60"," 0.00","12",
"105/09/26","0","0","--","--","--","--"," 0.00","0",
"105/09/29","13,000","331,450","25.25","25.60","25.20","25.50","X0.00","8",
"105/09/30","236,000","6,093,350","25.55","26.20","25.35","26.20","+0.70","49",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

