"105年08月 2712 遠雄來           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"105/08/01","2,000","52,600","26.30","26.30","26.30","26.30","-0.15","2",
"105/08/02","42,000","1,063,400","25.05","26.00","25.05","25.60","X0.00","28",
"105/08/03","6,000","154,800","26.10","26.10","25.60","25.70","+0.10","6",
"105/08/04","11,000","281,400","25.70","25.70","25.30","25.65","-0.05","9",
"105/08/05","0","0","--","--","--","--"," 0.00","0",
"105/08/08","4,499","116,674","26.00","26.00","26.00","26.00","X0.00","4",
"105/08/09","1,000","25,550","25.55","25.55","25.55","25.55","-0.45","1",
"105/08/10","19,000","479,050","25.40","25.45","25.00","25.45","-0.10","13",
"105/08/11","1,000","25,550","25.55","25.55","25.55","25.55","+0.10","1",
"105/08/12","5,000","126,350","25.30","25.65","25.05","25.15","-0.40","5",
"105/08/15","0","0","--","--","--","--"," 0.00","0",
"105/08/16","1,000","25,300","25.30","25.30","25.30","25.30","X0.00","1",
"105/08/17","12,522","325,910","25.70","26.10","25.70","25.90","+0.60","14",
"105/08/18","2,000","51,350","25.80","25.80","25.55","25.55","-0.35","2",
"105/08/19","4,522","115,004","25.55","25.55","25.40","25.40","-0.15","6",
"105/08/22","18,000","446,100","23.30","25.80","23.30","24.90","-0.50","17",
"105/08/23","0","0","--","--","--","--"," 0.00","0",
"105/08/24","0","0","--","--","--","--"," 0.00","0",
"105/08/25","10,000","256,900","25.65","25.70","25.65","25.70","X0.00","7",
"105/08/26","12,000","307,900","25.60","25.70","25.60","25.70"," 0.00","11",
"105/08/29","0","0","--","--","--","--"," 0.00","0",
"105/08/30","0","0","--","--","--","--"," 0.00","0",
"105/08/31","48,000","1,249,150","23.70","26.30","23.70","26.10","X0.00","32",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

