"108年07月 2727 王品             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"108/07/01","227,746","18,045,147","78.90","79.50","78.90","79.30","+0.70","210",
"108/07/02","288,282","23,074,967","79.50","80.40","79.50","80.10","+0.80","288",
"108/07/03","278,937","22,263,560","80.10","80.40","79.50","79.60","-0.50","246",
"108/07/04","182,236","14,556,626","80.10","80.30","79.70","79.80","+0.20","177",
"108/07/05","172,767","13,777,134","80.10","80.20","79.60","79.80"," 0.00","177",
"108/07/08","104,600","8,341,300","79.80","80.20","79.50","79.70","-0.10","109",
"108/07/09","177,210","14,093,288","79.70","79.90","79.30","79.40","-0.30","170",
"108/07/10","300,334","23,969,115","79.40","80.30","79.40","80.30","+0.90","270",
"108/07/11","407,355","32,680,904","81.20","81.20","79.50","79.90","-0.40","330",
"108/07/12","140,343","11,203,771","80.10","80.10","79.70","79.70","-0.20","145",
"108/07/15","832,597","67,999,027","80.00","82.60","80.00","81.90","+2.20","700",
"108/07/16","522,619","42,497,339","82.10","82.60","80.60","80.70","-1.20","395",
"108/07/17","277,493","22,385,178","81.20","81.30","80.30","80.40","-0.30","253",
"108/07/18","223,249","17,903,642","80.40","80.90","79.90","80.00","-0.40","208",
"108/07/19","312,089","24,866,327","80.00","80.40","79.20","79.70","-0.30","244",
"108/07/22","115,954","9,245,520","79.80","80.00","79.40","79.90","+0.20","115",
"108/07/23","243,733","19,375,186","80.00","80.10","79.30","79.40","-0.50","205",
"108/07/24","131,173","10,424,449","79.40","79.70","79.30","79.40"," 0.00","138",
"108/07/25","109,756","8,714,648","79.30","79.60","79.10","79.50","+0.10","108",
"108/07/26","211,130","16,896,300","79.50","80.60","79.30","80.50","+1.00","184",
"108/07/29","230,380","18,496,149","80.10","81.00","79.90","80.20","-0.30","203",
"108/07/30","220,560","17,579,917","80.40","80.50","79.40","79.40","-0.80","191",
"108/07/31","108,154","8,578,886","79.50","79.50","79.10","79.30","-0.10","101",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

