"108年03月 2722 夏都             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"108/03/04","17,275","465,808","27.20","27.25","26.50","26.75","-0.55","23",
"108/03/05","7,463","203,273","26.75","27.35","26.75","27.35","+0.60","12",
"108/03/06","2,012","54,953","27.35","27.35","27.25","27.25","-0.10","4",
"108/03/07","0","0","--","--","--","--"," 0.00","0",
"108/03/08","4,001","108,727","27.25","27.25","27.00","27.00","X0.00","5",
"108/03/11","8,098","215,825","26.50","26.85","26.35","26.85","-0.15","10",
"108/03/12","1,044","28,074","26.90","26.90","26.90","26.90","+0.05","2",
"108/03/13","149","3,978","--","--","--","--"," 0.00","1",
"108/03/14","0","0","--","--","--","--"," 0.00","0",
"108/03/15","0","0","--","--","--","--"," 0.00","0",
"108/03/18","0","0","--","--","--","--"," 0.00","0",
"108/03/19","2,019","54,115","26.50","27.10","26.50","27.10","X0.00","3",
"108/03/20","6,054","164,213","27.10","27.25","27.10","27.25","+0.15","7",
"108/03/21","8,893","237,714","27.00","27.00","26.55","26.55","-0.70","9",
"108/03/22","2,000","53,300","26.65","26.65","26.65","26.65","+0.10","2",
"108/03/25","1,600","43,000","26.80","26.80","26.80","26.80","+0.15","5",
"108/03/26","65","1,729","--","--","--","--"," 0.00","1",
"108/03/27","3","79","--","--","--","--"," 0.00","1",
"108/03/28","2,721","73,008","26.60","27.05","26.60","27.05","X0.00","3",
"108/03/29","20,580","559,317","26.90","27.30","26.90","27.30","+0.25","20",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

