"107年11月 2722 夏都             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"107/11/01","0","0","--","--","--","--"," 0.00","0",
"107/11/02","0","0","--","--","--","--"," 0.00","0",
"107/11/05","2,000","57,600","28.80","28.80","28.80","28.80","X0.00","1",
"107/11/06","1,041","29,978","28.80","28.80","28.80","28.80"," 0.00","3",
"107/11/07","3,019","86,645","28.70","28.70","28.70","28.70","-0.10","4",
"107/11/08","0","0","--","--","--","--"," 0.00","0",
"107/11/09","1,000","28,600","28.60","28.60","28.60","28.60","X0.00","1",
"107/11/12","5,773","173,625","30.60","30.60","29.55","29.55","+0.95","8",
"107/11/13","0","0","--","--","--","--"," 0.00","0",
"107/11/14","669","18,999","--","--","--","--"," 0.00","1",
"107/11/15","275","7,768","--","--","--","--"," 0.00","1",
"107/11/16","6,033","174,598","29.05","29.30","28.70","28.70","X0.00","7",
"107/11/19","0","0","--","--","--","--"," 0.00","0",
"107/11/20","2,000","57,300","28.65","28.65","28.65","28.65","X0.00","2",
"107/11/21","36","1,008","--","--","--","--"," 0.00","1",
"107/11/22","0","0","--","--","--","--"," 0.00","0",
"107/11/23","0","0","--","--","--","--"," 0.00","0",
"107/11/26","22,777","677,149","30.60","30.60","29.05","29.90","X0.00","24",
"107/11/27","11,853","351,848","29.40","29.90","29.25","29.25","-0.65","15",
"107/11/28","65","1,904","--","--","--","--"," 0.00","1",
"107/11/29","0","0","--","--","--","--"," 0.00","0",
"107/11/30","25,189","735,627","28.95","29.25","28.95","29.25","X0.00","17",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

